UniProt_ID,PDB_ID,Taxonomy_Lineage
A0A0H3JUX1,2NOJ,Bacteria
Q8ZRK4,2CO2,Bacteria
P0DJ89,2LNH,Bacteria
O66837,3EFR,Bacteria
O85805,6OWK,Bacteria
P9WPC3,6VGQ,Bacteria
P9WPC5,6VGQ,Bacteria
C0VN42,3UE3,Bacteria
B7UM99,2CIA,Bacteria
Q8Y9T5,4CIH,Bacteria
P66032,3LS6,Bacteria
B2RKU3,5OLJ,Bacteria
Q931M7,3OHX,Bacteria
C2M2E7,5WTL,Bacteria
Q5SIZ3,4BHR,Bacteria
Q5SII9,4BHQ,Bacteria
A0A0H2UNT6,5MKC,Bacteria
P9WPE7,1SJP,Bacteria
O86089,1GHD,Bacteria
A1DRD5,3NQX,Bacteria
P0A0L5,3BVG,Bacteria
F9UST1,6BWQ,Bacteria
P0AEU7,1SG2,Bacteria
P77667,2D2A,Bacteria
P9WJ61,4KT8,Bacteria
A0A140EEF9,6FBM,Bacteria
Q8DNV6,2AM1,Bacteria
Q746M7,3DLH,Bacteria
P9WFF7,4ONC,Bacteria
A4VVQ2,3O03,Bacteria
Q02H15,3BJZ,Bacteria
Q9HVZ0,1X92,Bacteria
P06716,1CII,Bacteria
A0A5S8WF77,6PIF,Bacteria
A0A5S8WF78,6PIF,Bacteria
A0A5S8WF79,6PIF,Bacteria
A0A5S8WF81,6PIF,Bacteria
P9WN39,1HTQ,Bacteria
P0AEM0,5I7Q,Bacteria
Q44790,4BOD,Bacteria
Q8ZRK3,2CO6,Bacteria
P18477,3UXF,Bacteria
B3BM80,4ZQW,Bacteria
B3BM81,4ZQW,Bacteria
A0A0H3B0B8,4ZQU,Bacteria
A0A0R4I987,4ZQU,Bacteria
Q183J3,7RFK,Bacteria
P0A1C1,6N6Z,Bacteria
Q8DMK2,6MEC,Bacteria
P63224,2I2W,Bacteria
A0A0H3CAV3,5YIX,Bacteria
Q9FD73,3QT8,Bacteria
Q02RL6,5WYQ,Bacteria
P0AF28,1JE8,Bacteria
A0A5S8WF82,6PIG,Bacteria
A0A5S8WF84,6PIG,Bacteria
Q5SHR6,5XJ0,Bacteria
Q8RQE7,5XJ0,Bacteria
Q8RQE8,5XJ0,Bacteria
Q8RQE9,5XJ0,Bacteria
Q5SKW1,5XJ0,Bacteria
Q5SLE7,4ODQ,Bacteria
P0A7V0,6O9J,Bacteria
O34844,5HS7,Bacteria
Q9S036,4BOB,Bacteria
Q6NF81,3HR6,Bacteria
P0A940,3Q6B,Bacteria
P02358,6O9J,Bacteria
P02359,6O9J,Bacteria
P0A7R5,6O9J,Bacteria
P0A7S3,6O9J,Bacteria
P0A7S9,6O9J,Bacteria
P0A7T3,6O9J,Bacteria
P0A7T7,6O9J,Bacteria
P0A7U3,6O9J,Bacteria
P0A7U7,6O9J,Bacteria
P0A7V3,6O9J,Bacteria
P0A7V8,6O9J,Bacteria
P0A7W1,6O9J,Bacteria
P0A7W7,6O9J,Bacteria
P0A7X3,6O9J,Bacteria
P0ADZ4,6O9J,Bacteria
P0AG59,6O9J,Bacteria
P0AG63,6O9J,Bacteria
P39286,4A2I,Bacteria
P68679,6O9J,Bacteria
P0A6P9,6BFZ,Bacteria
Q7WZI1,2ZTB,Bacteria
Q3J125,4P00,Bacteria
Q3J126,4P00,Bacteria
Q5FL96,4IA5,Bacteria
G1UB44,2XN1,Bacteria
P02931,1MPF,Bacteria
Q9RC92,2FV0,Bacteria
Q6GJI9,4HLC,Bacteria
Q2FWN9,5K59,Bacteria
Q2FWP0,5K59,Bacteria
P43889,2VD4,Bacteria
A0Q7Q2,5MGA,Bacteria
Q9KL26,6IOV,Bacteria
P42321,3HB6,Bacteria
P69411,6T1W,Bacteria
Q93I73,5AX6,Bacteria
Q5NGF6,3SOJ,Bacteria
P21179,1GGF,Bacteria
P13423,7O85,Bacteria
P44859,2GKE,Bacteria
P0A7D4,1CH8,Bacteria
Q99ZW2,5F9R,Bacteria
P69441,5EJE,Bacteria
O34800,3O6Q,Bacteria
O34853,3O6Q,Bacteria
P26497,6SDK,Bacteria
P19909,6HKA,Bacteria
P29600,1GCI,Bacteria
Q51669,1XA8,Bacteria
O87798,2RDB,Bacteria
O87799,2RDB,Bacteria
O87802,2RDB,Bacteria
P0A6L2,3C0J,Bacteria
Q846V4,1NU7,Bacteria
P23694,5D7W,Bacteria
Q51480,6TV2,Bacteria
A0A0C5XKJ0,6D0H,Bacteria
A0A0C5XL88,6D0H,Bacteria
Q9X2A8,4URS,Bacteria
Q9I420,3QEC,Bacteria
Q9XCU0,1DUW,Bacteria
P0A9G8,1B9N,Bacteria
E2PZ87,4NTD,Bacteria
P02413,6GC4,Bacteria
P0A7K6,6GC4,Bacteria
P0A7L3,6GC4,Bacteria
P0A7M6,6GC4,Bacteria
P0A7N4,6GC4,Bacteria
P0A7P5,6GC4,Bacteria
P0AA10,6GC4,Bacteria
P0ADY3,6GC4,Bacteria
P0ADZ0,6GC4,Bacteria
P0AG44,6GC4,Bacteria
P0AG48,6GC4,Bacteria
P0AG51,6GC4,Bacteria
P60438,6GC4,Bacteria
P60624,6GC4,Bacteria
P60723,6GC4,Bacteria
P61175,6GC4,Bacteria
P0A7L8,6GC4,Bacteria
P0A7M2,6GC4,Bacteria
P0A7N9,6O9J,Bacteria
P0A7Q1,6O9J,Bacteria
P0A7R1,6GC4,Bacteria
P0AG55,6GC4,Bacteria
P0C018,6GC4,Bacteria
P60422,6GC4,Bacteria
P62399,6GC4,Bacteria
P68919,6GC4,Bacteria
P18011,5WKQ,Bacteria
P29396,1DD4,Bacteria
P0AFG6,2WXC,Bacteria
C5HV10,6HNN,Bacteria
P9WGR1,6EP8,Bacteria
Q8YQW3,4XSO,Bacteria
P16480,2C9K,Bacteria
P09167,5JZW,Bacteria
D0CAD5,6AHE,Bacteria
O33272,4JR6,Bacteria
Q2G0X7,5D3I,Bacteria
O34816,3ZQD,Bacteria
P0A705,6O9K,Bacteria
P0A7J3,6O9K,Bacteria
P0A7J7,6O9J,Bacteria
P0A7Q6,6O9J,Bacteria
P0ADY7,6O9J,Bacteria
P0A7M9,6O9J,Bacteria
Q8PET6,4PMY,Bacteria
Q5SBM0,5JBD,Bacteria
A0A140DJY3,5WM5,Bacteria
Q03513,6HBC,Bacteria
C6FX40,4ZA1,Bacteria
Q8EF93,3D3R,Bacteria
P09616,4YHD,Bacteria
Q819Z6,3MCU,Bacteria
A0A0J9X1Z2,4P24,Bacteria
Q9X2D0,5AN6,Bacteria
P9WG29,4KPM,Bacteria
A0A6L7HNW1,4RWR,Bacteria
O85465,1HF6,Bacteria
P46881,1RJO,Bacteria
B3PD52,6HAA,Bacteria
P06575,5FOZ,Bacteria
P10565,5FOZ,Bacteria
Q9X0Z6,5FEP,Bacteria
P37553,5MSL,Bacteria
H9BRQ7,6NIV,Bacteria
Q9HXQ1,6JKI,Bacteria
Q7CPW9,6G96,Bacteria
Q83WG3,2Z3T,Bacteria
P28720,4L56,Bacteria
Q65D11,3VOT,Bacteria
O67504,2ZXY,Bacteria
Q9HWH2,2IP2,Bacteria
P0A910,2MQE,Bacteria
Q7SIA3,1QNI,Bacteria
P68802,1C79,Bacteria
Q81AN8,6WA1,Bacteria
P07649,1DJ0,Bacteria
W8QCH3,4US5,Bacteria
O31687,3ERW,Bacteria
P0A790,1AW8,Bacteria
P04189,1SCJ,Bacteria
P37595,1JN9,Bacteria
O87899,1YX3,Bacteria
Q8NP73,5H2G,Bacteria
P10724,3UW6,Bacteria
A0A140UHA7,4Y0W,Bacteria
Q97MC0,3TVI,Bacteria
P0AEG4,6BQX,Bacteria
T1SF45,4V2P,Bacteria
M1E1G6,6ZZ8,Bacteria
R7KI85,7D1E,Bacteria
Q8A4P9,7D1D,Bacteria
O87703,1B04,Bacteria
P54471,6Q56,Bacteria
P06136,6H9O,Bacteria
Q9XB61,1Q19,Bacteria
Q07982,1EVJ,Bacteria
Q3HV58,7EDD,Bacteria
Q0SWL7,7D6P,Bacteria
Q46864,2KZ8,Bacteria
P97030,5D0A,Bacteria
A0A1Q3QTC5,7D18,Bacteria
A0A225DNX9,7D1B,Bacteria
Q328D2,7AYE,Bacteria
P36649,6IM9,Bacteria
Q93SQ1,6GN8,Bacteria
Q9HUT5,5XBT,Bacteria
O32727,1L0O,Bacteria
O32728,1L0O,Bacteria
Q31NB2,6HBC,Bacteria
Q31NB3,6HBC,Bacteria
P00259,1OQR,Bacteria
Q9HWG9,2RGJ,Bacteria
Q03133,1KEZ,Bacteria
Q6NJJ0,4PQ1,Bacteria
A0A5H1ZR43,6JX3,Bacteria
Q47QT5,6JX3,Bacteria
P0ABT2,7AQS,Bacteria
H0USY9,4A56,Bacteria
P20440,4A56,Bacteria
Q46041,1FR1,Bacteria
P9WPY9,3BUE,Bacteria
A0A3W2RZ19,6SK0,Bacteria
Q8XNW0,4D70,Bacteria
B5GLC0,3GMY,Bacteria
C4IN73,6FUE,Bacteria
P72065,4OZ6,Bacteria
D3T7F1,4WCX,Bacteria
F9UST0,7MJ0,Bacteria
P67682,6ZHL,Bacteria
P50597,1R6M,Bacteria
P09545,3O44,Bacteria
P9WPA5,3NBA,Bacteria
P06653,1H8G,Bacteria
Q9KQH7,3RRO,Bacteria
A0A0F6AQU1,5JIS,Bacteria
P14677,2Z2L,Bacteria
A0A0H2ZF87,5GM8,Bacteria
A0A072ZPM2,5GM8,Bacteria
Q9I4E3,3RHY,Bacteria
P24670,4UIO,Bacteria
P39800,3HMB,Bacteria
P0A988,4K3M,Bacteria
Q9I788,6GNN,Bacteria
P11797,3WD1,Bacteria
P07788,4YVN,Bacteria
Q18CL6,5I1T,Bacteria
Q93AT8,2X3J,Bacteria
Q9KQH7,5END,Bacteria
A0A0P7EF65,5NWY,Bacteria
P02358,5NWY,Bacteria
P02359,5NWY,Bacteria
P02413,5NWY,Bacteria
P0A7J7,5NWY,Bacteria
P0A7K6,5NWY,Bacteria
P0A7L3,5NWY,Bacteria
P0A7L8,5NWY,Bacteria
P0A7M2,5NWY,Bacteria
P0A7M6,5NWY,Bacteria
P0A7M9,5NWY,Bacteria
P0A7N4,5NWY,Bacteria
P0A7N9,5NWY,Bacteria
P0A7P5,5NWY,Bacteria
P0A7Q1,5NWY,Bacteria
P0A7Q6,5NWY,Bacteria
P0A7R1,5NWY,Bacteria
P0A7R5,5NWY,Bacteria
P0A7R9,5NWY,Bacteria
P0A7S3,5NWY,Bacteria
P0A7S9,5NWY,Bacteria
P0A7T3,5NWY,Bacteria
P0A7T7,5NWY,Bacteria
P0A7U3,5NWY,Bacteria
P0A7U7,5NWY,Bacteria
P0A7V0,5NWY,Bacteria
P0A7V3,5NWY,Bacteria
P0A7V8,5NWY,Bacteria
P0A7W1,5NWY,Bacteria
P0A7W7,5NWY,Bacteria
P0A7X3,5NWY,Bacteria
P0AA10,5NWY,Bacteria
P0ADY3,5NWY,Bacteria
P0ADY7,5NWY,Bacteria
P0ADZ0,5NWY,Bacteria
P0ADZ4,5NWY,Bacteria
P0AG44,5NWY,Bacteria
P0AG48,5NWY,Bacteria
P0AG51,5NWY,Bacteria
P0AG55,5NWY,Bacteria
P0AG59,5NWY,Bacteria
P0AG63,5NWY,Bacteria
P0C018,5NWY,Bacteria
P60422,5NWY,Bacteria
P60438,5NWY,Bacteria
P60624,5NWY,Bacteria
P60723,5NWY,Bacteria
P61175,5NWY,Bacteria
P62399,5NWY,Bacteria
P68679,5NWY,Bacteria
P68919,5NWY,Bacteria
Q9HTL4,4X6G,Bacteria
P76318,6KBU,Bacteria
A0A0M3KL14,4Y4Q,Bacteria
P02417,1CQU,Bacteria
Q939D2,5SX2,Bacteria
Q3JNW6,5SX2,Bacteria
Q9LCB8,4BIK,Bacteria
Q9X0Z6,5FF3,Bacteria
P13423,3TEW,Bacteria
Q9I4L5,4IOB,Bacteria
Q75WP3,2CWS,Bacteria
F9UST0,7MJ1,Bacteria
Q97R46,1HM0,Bacteria
P06653,1HCX,Bacteria
Q7SIE4,2V0C,Bacteria
Q8XP10,5XCB,Bacteria
Q0SWL8,6IXY,Bacteria
Q8P8M4,3MBR,Bacteria
Q8YQW3,4XSR,Bacteria
P32099,1X2G,Bacteria
P9WJ72,4OKJ,Bacteria
Q01565,4K0U,Bacteria
Q01567,4K0U,Bacteria
P0A790,4AZD,Bacteria
P74750,1ZD7,Bacteria
P9WNR7,3X3N,Bacteria
W5WHY8,5M6Q,Bacteria
P0AEG4,5QKN,Bacteria
Q9JXC6,3W1O,Bacteria
A8ULG6,4H56,Bacteria
P0A2W6,1FTF,Bacteria
P77335,6MRU,Bacteria
Q46041,1FR6,Bacteria
Q2PHL4,3LEI,Bacteria
I6WZS4,6DGB,Bacteria
P0AGF2,1NI7,Bacteria
Q6XQ58,2I8U,Bacteria
Q9ZHG9,1ELQ,Bacteria
P26994,2YJL,Bacteria
P0AEG4,6PVY,Bacteria
A0A4Y1WAP5,5HV0,Bacteria
P69786,3BP8,Bacteria
P95803,3K3P,Bacteria
O66874,2OQO,Bacteria
P32557,4DVC,Bacteria
P96622,4ME7,Bacteria
P9WFZ5,5GVX,Bacteria
A0A377LA80,6SJL,Bacteria
A0A3W2RZ19,6SJL,Bacteria
A6TBN1,6K63,Bacteria
A0A0J9X241,4UME,Bacteria
P39912,5GMU,Bacteria
P01558,3ZIW,Bacteria
A0A380PV03,7CYG,Bacteria
Q5F5Y8,5WAM,Bacteria
Q5F9W0,5WAQ,Bacteria
P37757,1SDJ,Bacteria
Q2FV99,6R1V,Bacteria
O54438,4AG3,Bacteria
Q06851,1AOH,Bacteria
P0A6H1,2DS7,Bacteria
P0AFZ3,2DS8,Bacteria
P0A3S0,4JW3,Bacteria
B8ZKS5,7BZJ,Bacteria
B5GLC0,3GMX,Bacteria
Q9KJ90,3GMW,Bacteria
P35804,3GMU,Bacteria
P09883,4JML,Bacteria
B2HIZ6,4B55,Bacteria
P23827,1IFG,Bacteria
Q47038,2AXW,Bacteria
P0DQD2,4AW4,Bacteria
P02413,6ENU,Bacteria
P0A7K6,6ENU,Bacteria
P0A7L3,6ENU,Bacteria
P0A7L8,6ENU,Bacteria
P0A7M2,6ENU,Bacteria
P0A7M6,6ENU,Bacteria
P0A7N4,6ENU,Bacteria
P0A7N9,6ENU,Bacteria
P0A7P5,6ENU,Bacteria
P0A7Q1,6ENU,Bacteria
P0A7R1,6ENU,Bacteria
P0AA10,6ENU,Bacteria
P0ADY3,6ENU,Bacteria
P0ADY7,6ENU,Bacteria
P0ADZ0,6ENU,Bacteria
P0AG44,6ENU,Bacteria
P0AG48,6ENU,Bacteria
P0AG51,6ENU,Bacteria
P0AG55,6ENU,Bacteria
P0C018,6ENU,Bacteria
P60422,6ENU,Bacteria
P60438,6ENU,Bacteria
P60624,6ENU,Bacteria
P60723,6ENU,Bacteria
P61175,6ENU,Bacteria
P62399,6ENU,Bacteria
P68919,6ENU,Bacteria
Q2PHL4,3LEG,Bacteria
P22629,2WPU,Bacteria
O53512,2W19,Bacteria
P9WIC1,2W19,Bacteria
P13423,3TEY,Bacteria
P43379,1KCL,Bacteria
A0A1S2VYK0,6HUS,Bacteria
P0AC69,1YKA,Bacteria
Q53752,3DH2,Bacteria
Q2PS28,2PWF,Bacteria
Q9RC92,2FUZ,Bacteria
D3VMM1,4KVZ,Bacteria
O52582,1YQZ,Bacteria
Q9XBQ8,2A5H,Bacteria
Q7SIE4,2V0G,Bacteria
P42624,2VEC,Bacteria
P0A790,1PQH,Bacteria
P32099,1X2H,Bacteria
P9WJ72,4OKE,Bacteria
P45748,2MX1,Bacteria
P84253,6GU5,Bacteria
P84308,6GU5,Bacteria
P74750,1ZDE,Bacteria
P9WNR7,3X3M,Bacteria
A0LU48,5LRT,Bacteria
P00469,1TDA,Bacteria
P0A7I7,2BZ1,Bacteria
P0AG74,1Q8R,Bacteria
I6Y9J2,5LBG,Bacteria
Q8DR59,2C5W,Bacteria
Q9X2A4,2BTY,Bacteria
Q5ZTK4,6G0C,Bacteria
P33247,1GSZ,Bacteria
P42216,1GQ9,Bacteria
Q5FAJ3,6YKQ,Bacteria
P0DPC3,2JPP,Bacteria
D1CGD0,4Q2C,Bacteria
O05155,2B7L,Bacteria
Q2G2X2,2B7L,Bacteria
Q84AR1,2RFV,Bacteria
C3L5T6,2QTR,Bacteria
P25081,5ZVR,Bacteria
P9WN95,5ZUE,Bacteria
Q02169,1EXC,Bacteria
Q5HEB7,2I87,Bacteria
Q07296,4FE2,Bacteria
P0AD49,1N3G,Bacteria
Q5SHZ3,6U1K,Bacteria
P9WG73,5Z9Y,Bacteria
B4E5F5,2Y5J,Bacteria
P9WJJ3,3SEQ,Bacteria
L0T911,6KGH,Bacteria
P0A2C9,6T7M,Bacteria
P96621,4ME7,Bacteria
Q5H614,4L1K,Bacteria
A6TBJ8,6JYY,Bacteria
W9BB97,6K28,Bacteria
P9WPQ9,2WTL,Bacteria
Q8EHE6,6JI1,Bacteria
Q79FX8,2FK7,Bacteria
Q9L1K2,4U2Z,Bacteria
P05102,1SVU,Bacteria
P39593,1C3Q,Bacteria
P17952,2F00,Bacteria
P59655,2VEF,Bacteria
O07347,1RJ9,Bacteria
P83749,1RJ9,Bacteria
A5PHA6,3GMW,Bacteria
P9WPG7,6H59,Bacteria
P60340,1R3F,Bacteria
P9WG59,2D1F,Bacteria
O66465,4J72,Bacteria
P49051,6QX4,Bacteria
D0C9L6,5Y98,Bacteria
Q93RE7,2OKX,Bacteria
Q9L6G4,2W38,Bacteria
Q9HXM5,4DQW,Bacteria
P00268,6IIV,Bacteria
P0ABE7,6IIV,Bacteria
P02358,6ENU,Bacteria
P02359,6ENU,Bacteria
P06992,3TPZ,Bacteria
P0A7R5,6ENU,Bacteria
P0A7R9,6ENU,Bacteria
P0A7S3,6ENU,Bacteria
P0A7S9,6ENU,Bacteria
P0A7T3,6ENU,Bacteria
P0A7T7,6ENU,Bacteria
P0A7U3,6ENU,Bacteria
P0A7U7,6ENU,Bacteria
P0A7V0,6ENU,Bacteria
P0A7V3,6ENU,Bacteria
P0A7V8,6ENU,Bacteria
P0A7W1,6ENU,Bacteria
P0A7W7,6ENU,Bacteria
P0A7X3,6ENU,Bacteria
P0ADZ4,6ENU,Bacteria
P0AG59,6ENU,Bacteria
P0AG63,6ENU,Bacteria
P68679,6ENU,Bacteria
P28720,7APL,Bacteria
P9WIL5,2A7X,Bacteria
Q6XQ58,2I8T,Bacteria
Q5KVJ9,2FCJ,Bacteria
A0A0H2XEV3,6TV1,Bacteria
P15555,1MPL,Bacteria
P0A6L2,3I7R,Bacteria
P0A6N4,6ENU,Bacteria
P0A7L0,6ENU,Bacteria
P0A7M9,6ENU,Bacteria
P0A7Q6,6ENU,Bacteria
P0A988,4K3O,Bacteria
P69924,1YFD,Bacteria
Q5F881,2H1O,Bacteria
Q5F882,2H1O,Bacteria
Q9I774,5HFI,Bacteria
Q59721,2DSA,Bacteria
P03023,1CJG,Bacteria
A3DC29,1KWF,Bacteria
G8XR50,4TVD,Bacteria
P31224,3NOG,Bacteria
Q7DD77,2IVW,Bacteria
Q0SWL7,7D6T,Bacteria
P77499,2ZU0,Bacteria
P77689,2ZU0,Bacteria
P9WHJ3,3IFJ,Bacteria
P08506,3IT9,Bacteria
P75825,7DE4,Bacteria
Q9KS12,3FZY,Bacteria
P19938,5DAA,Bacteria
Q9HTN2,2BUF,Bacteria
P9WID5,4O1G,Bacteria
P75063,4X9N,Bacteria
P50456,3BP8,Bacteria
L0T911,6KGU,Bacteria
P0AEK4,1DFI,Bacteria
P39912,5GO2,Bacteria
Q8GJ95,6JQ8,Bacteria
P9WJL3,2WTZ,Bacteria
P9WFA5,6A7V,Bacteria
P9WLU3,6A7V,Bacteria
Q72WF7,7KHA,Bacteria
Q72WF8,7KHA,Bacteria
Q72WF9,7KHA,Bacteria
W9BNU9,6H9X,Bacteria
Q9WZW0,1R3E,Bacteria
P00268,5VBL,Bacteria
P37344,4QNM,Bacteria
P66937,6FQS,Bacteria
Q99XG5,6FQS,Bacteria
P9WJJ3,3SYT,Bacteria
P04395,3OGD,Bacteria
Q9I4X1,5DWZ,Bacteria
Q9I4X2,5DWZ,Bacteria
Q9Z9H6,3EQL,Bacteria
Q8RQE7,2A69,Bacteria
Q8RQE8,2A69,Bacteria
Q8RQE9,2A69,Bacteria
Q5SKW1,2A69,Bacteria
P0ADJ3,6YBB,Bacteria
P0DP92,6YBB,Bacteria
P37657,6YBB,Bacteria
P00490,2AZD,Bacteria
P0AES0,2IO9,Bacteria
P62395,2N62,Bacteria
