UniProt_ID,PDB_ID,Taxonomy_Lineage
O31742,5NJT,Bacteria
O34687,5NJT,Bacteria
P04969,5NJT,Bacteria
P05647,5NJT,Bacteria
P05657,5NJT,Bacteria
P0CI78,5NJT,Bacteria
P12873,5NJT,Bacteria
P12874,5NJT,Bacteria
P12875,5NJT,Bacteria
P12877,5NJT,Bacteria
P12878,5NJT,Bacteria
P12879,5NJT,Bacteria
P14577,5NJT,Bacteria
P19946,5NJT,Bacteria
P19947,5NJT,Bacteria
P20277,5NJT,Bacteria
P20278,5NJT,Bacteria
P20282,5NJT,Bacteria
P21464,5NJT,Bacteria
P21465,5NJT,Bacteria
P21466,5NJT,Bacteria
P21467,5NJT,Bacteria
P21468,5NJT,Bacteria
P21469,5NJT,Bacteria
P21470,5NJT,Bacteria
P21471,5NJT,Bacteria
P21472,5NJT,Bacteria
P21473,5NJT,Bacteria
P21474,5NJT,Bacteria
P21475,5NJT,Bacteria
P21476,5NJT,Bacteria
P21477,5NJT,Bacteria
P26908,5NJT,Bacteria
P28368,5NJT,Bacteria
P37807,5NJT,Bacteria
P42060,5NJT,Bacteria
P42919,5NJT,Bacteria
P42920,5NJT,Bacteria
P42921,5NJT,Bacteria
P42923,5NJT,Bacteria
P42924,5NJT,Bacteria
P46898,5NJT,Bacteria
P46899,5NJT,Bacteria
P55873,5NJT,Bacteria
P55874,5NJT,Bacteria
P56849,5NJT,Bacteria
P70974,5NJT,Bacteria
Q03223,5NJT,Bacteria
P97030,5T8Y,Bacteria
P08506,3ITB,Bacteria
P84253,6GX4,Bacteria
P84308,6GX4,Bacteria
P16154,5UMI,Bacteria
Q8RM02,5SVB,Bacteria
Q8RM03,5SVB,Bacteria
Q8RM04,5SVB,Bacteria
P0AE67,1FQW,Bacteria
A0A0J9X241,4UMD,Bacteria
P10902,1KNP,Bacteria
P0A884,1AIQ,Bacteria
A0R607,4AUT,Bacteria
P9WPG7,6H5A,Bacteria
Q0TR53,2V5C,Bacteria
P37652,7LBY,Bacteria
A0A7U7ETZ3,3KLS,Bacteria
Q3J125,4HG6,Bacteria
Q3J126,4HG6,Bacteria
P43379,1EO5,Bacteria
Q02059,1TQY,Bacteria
Q02062,1TQY,Bacteria
P02358,6H58,Bacteria
P02359,6H58,Bacteria
P02413,6H58,Bacteria
P0A7J7,5JU8,Bacteria
P0A7K6,6H58,Bacteria
P0A7L3,6H58,Bacteria
P0A7L8,6H58,Bacteria
P0A7M2,6H58,Bacteria
P0A7M6,6H58,Bacteria
P0A7N4,6H58,Bacteria
P0A7N9,6H58,Bacteria
P0A7P5,6H58,Bacteria
P0A7Q1,6H58,Bacteria
P0A7Q6,6H58,Bacteria
P0A7R1,6H58,Bacteria
P0A7R5,6H58,Bacteria
P0A7R9,6H58,Bacteria
P0A7S3,6H58,Bacteria
P0A7S9,6H58,Bacteria
P0A7T3,6H58,Bacteria
P0A7T7,6H58,Bacteria
P0A7U3,6H58,Bacteria
P0A7U7,6H58,Bacteria
P0A7V0,6H58,Bacteria
P0A7V3,6H58,Bacteria
P0A7V8,6H58,Bacteria
P0A7W1,6H58,Bacteria
P0A7W7,6H58,Bacteria
P0A7X3,6H58,Bacteria
P0AA10,6H58,Bacteria
P0ADY3,6H58,Bacteria
P0ADY7,6H58,Bacteria
P0ADZ0,6H58,Bacteria
P0ADZ4,6H58,Bacteria
P0AG44,6H58,Bacteria
P0AG48,6H58,Bacteria
P0AG51,6H58,Bacteria
P0AG55,6H58,Bacteria
P0AG59,6H58,Bacteria
P0AG63,6H58,Bacteria
P0C018,6H58,Bacteria
P60422,6H58,Bacteria
P60438,6H58,Bacteria
P60624,6H58,Bacteria
P60723,6H58,Bacteria
P61175,6H58,Bacteria
P62399,6H58,Bacteria
P68679,6H58,Bacteria
P68919,6H58,Bacteria
P0A6X7,2IIF,Bacteria
P0A6Y1,2IIF,Bacteria
Q5SHR6,2A69,Bacteria
P37744,1H5T,Bacteria
P0A334,3STZ,Bacteria
P37653,7LBY,Bacteria
P49051,6HHU,Bacteria
P0A720,1E9F,Bacteria
A0QPJ2,7D6V,Bacteria
A0QPJ3,7D6V,Bacteria
A0QPJ4,7D6V,Bacteria
P0ABE7,5L7I,Bacteria
Q5NFX0,3TKF,Bacteria
Q746J7,5C8F,Bacteria
P31105,5FTW,Bacteria
P31133,6YEC,Bacteria
P0A6S5,4IFF,Bacteria
A0A5S8WF49,6I5S,Bacteria
P0A7M9,6H58,Bacteria
P06008,3D38,Bacteria
P06009,3D38,Bacteria
P06010,3D38,Bacteria
P07173,3D38,Bacteria
P40131,3TEE,Bacteria
Q0SXH8,4N4W,Bacteria
P00323,5V56,Bacteria
Q8GGD4,6SLF,Bacteria
P0AAP3,5LBM,Bacteria
O85142,1R1V,Bacteria
P0AEX9,3Q25,Bacteria
P0AEY0,4XAJ,Bacteria
O26069,5J1K,Bacteria
Q929S5,3Q1Y,Bacteria
Q65EX3,3OQI,Bacteria
X5DSL3,6WQK,Bacteria
Q51918,6BAE,Bacteria
P02976,6BAE,Bacteria
P38507,5XBY,Bacteria
P28720,1Y5W,Bacteria
P0A738,4PYD,Bacteria
P0ABU0,4ELW,Bacteria
P9WNP5,3T8B,Bacteria
A5F8G9,6KRB,Bacteria
P39615,3ZOQ,Bacteria
Q50EJ2,3GAI,Bacteria
Q2G1M5,5UJE,Bacteria
Q18BE1,5N0L,Bacteria
Q5HEG2,4XQJ,Bacteria
Q931G5,5ND9,Bacteria
P0A0F8,5ND9,Bacteria
P0A0G2,5ND9,Bacteria
P0A0H0,5ND9,Bacteria
P48940,5ND9,Bacteria
P60430,5ND9,Bacteria
Q2FUQ0,5ND9,Bacteria
Q2FW06,5ND9,Bacteria
Q2FW07,5ND9,Bacteria
Q2FW08,5ND9,Bacteria
Q2FW10,5ND9,Bacteria
Q2FW11,5ND9,Bacteria
Q2FW12,5ND9,Bacteria
Q2FW13,5ND9,Bacteria
Q2FW14,5ND9,Bacteria
Q2FW15,5ND9,Bacteria
Q2FW16,5ND9,Bacteria
Q2FW17,5ND9,Bacteria
Q2FW18,5ND9,Bacteria
Q2FW19,5ND9,Bacteria
Q2FW20,5ND9,Bacteria
Q2FW21,5ND9,Bacteria
Q2FW22,5ND9,Bacteria
Q2FW23,5ND9,Bacteria
Q2FW29,5ND9,Bacteria
Q2FW30,5ND9,Bacteria
Q2FW31,5ND9,Bacteria
Q2FW33,5ND9,Bacteria
Q2FW38,5ND9,Bacteria
Q2FW39,5ND9,Bacteria
Q2FWD8,5ND9,Bacteria
Q2FXK6,5ND9,Bacteria
Q2FXQ0,5ND9,Bacteria
Q2FXQ1,5ND9,Bacteria
Q2FXS8,5ND9,Bacteria
Q2FXT0,5ND9,Bacteria
Q2FXY6,5ND9,Bacteria
Q2FXZ7,5ND9,Bacteria
Q2FY22,5ND9,Bacteria
Q2FZ25,5ND9,Bacteria
Q2FZ42,5ND9,Bacteria
Q2FZ45,5ND9,Bacteria
Q2FZ60,5ND9,Bacteria
Q2FZF1,5ND9,Bacteria
Q2G055,5ND9,Bacteria
Q2G111,5ND9,Bacteria
Q2G113,5ND9,Bacteria
Q2G2Q1,5ND9,Bacteria
Q2G0S0,5ND9,Bacteria
P0AFW2,6H58,Bacteria
P0AFX0,6H58,Bacteria
P0AG67,6H58,Bacteria
P37817,2MVH,Bacteria
P32021,5MOF,Bacteria
Q4K8M0,6P5Q,Bacteria
P00782,1V5I,Bacteria
P07788,3ZDW,Bacteria
Q9F663,7A61,Bacteria
Q0SE24,3VEC,Bacteria
Q1J0W0,3UCQ,Bacteria
F9UT54,5B1H,Bacteria
Q8KY42,7OUJ,Bacteria
Q9X1X7,7P4Q,Bacteria
P19821,5Z3N,Bacteria
P20906,4MPR,Bacteria
P74881,6JT9,Bacteria
A0A1B0VLW5,6A6G,Bacteria
A0A1B0VPZ3,6A6E,Bacteria
A0A1H2DDB9,6YRC,Bacteria
P07062,2DCF,Bacteria
P14779,1ZOA,Bacteria
B7JX99,5MEF,Bacteria
P45855,5LP7,Bacteria
A0A2H4A2M1,5LFC,Bacteria
P35835,3VYV,Bacteria
P29600,5ARB,Bacteria
O05495,3CZ8,Bacteria
G7CFI3,4X8E,Bacteria
O53333,6LTZ,Bacteria
A0A1C3NEV1,6SUT,Bacteria
Q9RPA7,2P6P,Bacteria
B3U4H7,4M06,Bacteria
A0A1W6TB41,6IF6,Bacteria
A3FEV7,6QNZ,Bacteria
Q47RM6,7CPN,Bacteria
D4G3D4,7CD3,Bacteria
P05068,4ARX,Bacteria
O53397,4FX0,Bacteria
A0A0F7J8S0,5ZWA,Bacteria
P21890,2X3U,Bacteria
A9DSJ8,6BDD,Bacteria
Q7AKG8,5FRF,Bacteria
P30340,1R1T,Bacteria
P05852,4WQ4,Bacteria
P76256,4WQ4,Bacteria
P35340,4O5Q,Bacteria
Q83WA8,2Z5W,Bacteria
A0A069PXX1,6SPE,Bacteria
A0A069Q263,6SPE,Bacteria
A0A069QC99,6SPE,Bacteria
A0A071L394,6SPE,Bacteria
A0A071L3R7,6SPE,Bacteria
A0A072ZDF7,6SPE,Bacteria
A0A072ZDZ9,6SPE,Bacteria
A0A072ZPV8,6SPE,Bacteria
A0A140S919,6SPE,Bacteria
A0A241XG65,6SPE,Bacteria
A0A2V3DLV3,6SPE,Bacteria
A0A2V3F2U6,6SPE,Bacteria
A0A2V4FRZ2,6SPE,Bacteria
E2RXT0,6SPE,Bacteria
E2RXT2,6SPE,Bacteria
E2RXT5,6SPE,Bacteria
E2RXT8,6SPE,Bacteria
E2RXT9,6SPE,Bacteria
E2RXU3,6SPE,Bacteria
E2RXU4,6SPE,Bacteria
P0A223,2CA5,Bacteria
A0A0X1KGP2,4RUK,Bacteria
Q56185,4J1W,Bacteria
P45857,5LNX,Bacteria
C6FX51,4R33,Bacteria
P12295,3EUG,Bacteria
A0A0H2UQE4,4YW1,Bacteria
A0A0W8ATM9,6FIY,Bacteria
P74917,1H1O,Bacteria
Q939Y1,3MGX,Bacteria
P77335,4PHO,Bacteria
G3XD64,5JVF,Bacteria
P40746,4P8I,Bacteria
Q51669,1X6M,Bacteria
P58687,3M7W,Bacteria
P9WQ35,4P2F,Bacteria
Q8G9Q2,3TTO,Bacteria
P9WFQ9,4WPL,Bacteria
O34928,1W1A,Bacteria
A0A0H2UL03,4WF5,Bacteria
B8QGZ7,2YGT,Bacteria
P26827,3BMW,Bacteria
P73495,4EML,Bacteria
P76015,1UOE,Bacteria
E3PPC3,6K73,Bacteria
P25734,6K73,Bacteria
Q9RWH9,4UQM,Bacteria
Q7CWV1,4E0Y,Bacteria
Q7SI98,5GQD,Bacteria
A0A0H2UNQ9,2WTS,Bacteria
B6ZK72,4RZM,Bacteria
Q2XU25,6JMP,Bacteria
P78055,1L6W,Bacteria
P08164,2NSY,Bacteria
Q13WK7,2W3P,Bacteria
P9WQN9,3HRH,Bacteria
A0A0M4FJ81,5O3K,Bacteria
P22862,3HEA,Bacteria
A0A0B7LH44,5F9T,Bacteria
Q8KLL7,5EX9,Bacteria
P06628,3Q15,Bacteria
Q59HN8,3Q15,Bacteria
D3H0F7,3PAA,Bacteria
A0A0H2X069,2D5K,Bacteria
Q9K4F8,3EYY,Bacteria
Q9WYW0,2H4J,Bacteria
P37486,4A5M,Bacteria
P0DOY6,5VP2,Bacteria
P0DOY7,5VP2,Bacteria
P0DOY8,5VP2,Bacteria
P0DOY9,5VP2,Bacteria
P17291,5VP2,Bacteria
P35871,5VP2,Bacteria
P60405,5VP2,Bacteria
P60488,5VP2,Bacteria
P60489,5VP2,Bacteria
P60490,5VP2,Bacteria
P60491,5VP2,Bacteria
P60492,5VP2,Bacteria
P60493,5VP2,Bacteria
P60494,5VP2,Bacteria
P80339,5VP2,Bacteria
P80340,5VP2,Bacteria
P80371,5VP2,Bacteria
P80372,5VP2,Bacteria
P80373,5VP2,Bacteria
P80374,5VP2,Bacteria
P80376,5VP2,Bacteria
P80377,5VP2,Bacteria
P80380,5VP2,Bacteria
Q5SHN3,5VP2,Bacteria
Q5SHN7,5VP2,Bacteria
Q5SHN8,5VP2,Bacteria
Q5SHN9,5VP2,Bacteria
Q5SHP0,5VP2,Bacteria
Q5SHP2,5VP2,Bacteria
Q5SHP3,5VP2,Bacteria
Q5SHP6,5VP2,Bacteria
Q5SHP8,5VP2,Bacteria
Q5SHP9,5VP2,Bacteria
Q5SHQ0,5VP2,Bacteria
Q5SHQ4,5VP2,Bacteria
Q5SHQ5,5VP2,Bacteria
Q5SHQ6,5VP2,Bacteria
Q5SHQ7,5VP2,Bacteria
Q5SHR2,5VP2,Bacteria
Q5SHZ1,5VP2,Bacteria
Q5SIH3,5VP2,Bacteria
Q5SJ76,5VP2,Bacteria
Q5SJE1,5VP2,Bacteria
Q5SJH3,5VP2,Bacteria
Q5SKU1,5VP2,Bacteria
Q5SLP8,5VP2,Bacteria
Q5SLQ0,5VP2,Bacteria
Q5SLQ1,5VP2,Bacteria
Q9Z9H5,5VP2,Bacteria
P0AEX9,3G7V,Bacteria
Q8VW87,3WPU,Bacteria
B4F366,7B1Z,Bacteria
B3U4H7,3NN2,Bacteria
Q2G0X7,5D3D,Bacteria
Q55012,6WKD,Bacteria
P61316,6FHM,Bacteria
D9MPF2,4HOW,Bacteria
G2LET6,6O6M,Bacteria
O85465,1H2J,Bacteria
Q9JY98,3MW6,Bacteria
K7QVW7,5BU3,Bacteria
A7IZR5,4PKM,Bacteria
A0A0M3KL15,4Y7L,Bacteria
A0A023J6X7,6EIO,Bacteria
Q5SID9,1ODL,Bacteria
A0A8I3B016,6VBK,Bacteria
Q5HG25,3DI0,Bacteria
O85043,2RCF,Bacteria
P72759,2QW7,Bacteria
P23154,3TL1,Bacteria
Q8NN34,5ITS,Bacteria
Q5ZTE0,6DEH,Bacteria
Q83XN4,3TM1,Bacteria
A4IKE6,2YNQ,Bacteria
P0A0Z8,6CKM,Bacteria
A0A0H2URA5,5YRZ,Bacteria
A0A0H2URC7,5YRZ,Bacteria
P00800,4N4E,Bacteria
P83702,1UIY,Bacteria
G8N1K9,7NFU,Bacteria
Q99YU7,2WLA,Bacteria
A0A0H2WZY4,3RY7,Bacteria
A0A022MQ12,6SJ2,Bacteria
A0A1A7BFR5,6K8V,Bacteria
Q939Q9,2X76,Bacteria
Q97R12,5XJ1,Bacteria
Q7BG50,2X0D,Bacteria
A0A378K488,6ZTI,Bacteria
A0A0H3KA72,3HSR,Bacteria
Q9JZ41,2VQ2,Bacteria
Q9HX24,5O8X,Bacteria
Q8YUQ7,7LGK,Bacteria
A0A023GUL3,5F5N,Bacteria
Q7MXL4,3PNN,Bacteria
Q9A0B9,7KQ2,Bacteria
Q63Y08,4K2D,Bacteria
Q187M0,4AXI,Bacteria
Q9X1M7,3FRN,Bacteria
G7CFI3,4X8D,Bacteria
P06653,4X36,Bacteria
P0A8N5,1E1T,Bacteria
E1K247,4UEQ,Bacteria
E1K248,4UEQ,Bacteria
P18187,4UE6,Bacteria
P18188,4UE6,Bacteria
P0DJQ7,1JGT,Bacteria
Q2K340,4JX5,Bacteria
A4ZPY8,4JNA,Bacteria
Q9HTL4,4Y0M,Bacteria
P76318,6KBX,Bacteria
P02358,5H5U,Bacteria
P02359,5H5U,Bacteria
P02413,5H5U,Bacteria
P0A7J7,5H5U,Bacteria
P0A7K6,5H5U,Bacteria
P0A7L3,5H5U,Bacteria
P0A7L8,5H5U,Bacteria
P0A7M2,5H5U,Bacteria
P0A7M6,5H5U,Bacteria
P0A7N4,5H5U,Bacteria
P0A7N9,5H5U,Bacteria
P0A7P5,5H5U,Bacteria
P0A7Q1,5H5U,Bacteria
P0A7Q6,5H5U,Bacteria
P0A7R1,5H5U,Bacteria
P0A7R5,5H5U,Bacteria
P0A7R9,5H5U,Bacteria
P0A7S3,5H5U,Bacteria
P0A7S9,5H5U,Bacteria
P0A7T3,5H5U,Bacteria
P0A7T7,5H5U,Bacteria
P0A7U3,5H5U,Bacteria
P0A7U7,5H5U,Bacteria
P0A7V0,5H5U,Bacteria
P0A7V3,5H5U,Bacteria
P0A7V8,5H5U,Bacteria
P0A7W1,5H5U,Bacteria
P0A7W7,5H5U,Bacteria
P0A7X3,5H5U,Bacteria
P0AA10,5H5U,Bacteria
P0ADY3,5H5U,Bacteria
P0ADY7,5H5U,Bacteria
P0ADZ0,5H5U,Bacteria
P0ADZ4,5H5U,Bacteria
P0AG44,5H5U,Bacteria
P0AG48,5H5U,Bacteria
P0AG51,5H5U,Bacteria
P0AG55,5H5U,Bacteria
P0AG59,5H5U,Bacteria
P0AG63,5H5U,Bacteria
P0C018,5H5U,Bacteria
P60422,5H5U,Bacteria
P60438,5H5U,Bacteria
P60624,5H5U,Bacteria
P60723,5H5U,Bacteria
P61175,5H5U,Bacteria
P62395,3JBV,Bacteria
P62399,5H5U,Bacteria
P68679,5H5U,Bacteria
P68919,5H5U,Bacteria
P0A910,3JBU,Bacteria
P07012,5H5U,Bacteria
P0A7J3,5H5U,Bacteria
P36675,5H5U,Bacteria
F2JXJ3,2YMW,Bacteria
Q9WYW0,1YC5,Bacteria
P27245,5H3R,Bacteria
P13128,4CDB,Bacteria
A0A0H3GD84,4CDB,Bacteria
P0DUE2,6WT8,Bacteria
A0A381HBN1,6WT9,Bacteria
A0A381HAP5,6WT5,Bacteria
P0A223,2V6L,Bacteria
Q9X2H9,6OZG,Bacteria
O67572,4ITL,Bacteria
P11652,4REQ,Bacteria
P11653,4REQ,Bacteria
Q8GNY5,4ADN,Bacteria
Q46927,4YED,Bacteria
F8TRX0,5DFA,Bacteria
Q9HXE3,6P9D,Bacteria
P39621,1QG8,Bacteria
Q9F663,6XD5,Bacteria
J7M1H5,4ZKJ,Bacteria
P15555,1YQS,Bacteria
Q70GK9,2C4U,Bacteria
P25524,3O7U,Bacteria
P62593,4ZJ1,Bacteria
O85361,1HP5,Bacteria
A9FDB7,5LIV,Bacteria
A6QDA0,5D85,Bacteria
A0A158RFK9,6OH8,Bacteria
P28720,3UNT,Bacteria
Q9K499,6OFV,Bacteria
Q8RNT4,5LC8,Bacteria
P0A6F3,1GLL,Bacteria
Q63NA5,6G1N,Bacteria
Q59401,1Q2Q,Bacteria
P0A3E0,3ESZ,Bacteria
A0A0H3JDV8,3NAW,Bacteria
Q2T6B0,6NX0,Bacteria
P54965,2BJF,Bacteria
Q2TDY4,3EMR,Bacteria
Q9F5I8,1H80,Bacteria
P74334,2BIX,Bacteria
Q8Y4N7,1Y9I,Bacteria
P33590,3MVW,Bacteria
F2RB80,5KIK,Bacteria
B1MCI3,4YFM,Bacteria
Q6IV62,3N20,Bacteria
Q6IV65,3N20,Bacteria
Q6IV66,3N20,Bacteria
P21310,1GK3,Bacteria
P04190,5JMX,Bacteria
O66753,2AYT,Bacteria
P0A017,6ND2,Bacteria
P0ADC3,6F49,Bacteria
Q8VRK8,2B4K,Bacteria
Q89VT8,3MF2,Bacteria
Q05115,3DTV,Bacteria
A1E8I9,6MYW,Bacteria
Q54AI1,1WZD,Bacteria
P71119,1WZG,Bacteria
O67625,3DNF,Bacteria
P9WJJ3,3DLA,Bacteria
Q9F3C7,6MUJ,Bacteria
Q92M24,5K3X,Bacteria
Q9KD67,6MSW,Bacteria
A0A0R4I970,4XL3,Bacteria
P45359,4XL2,Bacteria
Q5KST5,2ZTL,Bacteria
P0A877,1WQ5,Bacteria
Q45135,4GHC,Bacteria
Q54450,3CSL,Bacteria
Q79AD2,3CSL,Bacteria
P37355,4MXD,Bacteria
Q8NNA7,5B68,Bacteria
Q8VRK8,1NX9,Bacteria
Q9LCV9,2IHU,Bacteria
Q5ZT65,6MCA,Bacteria
E8KJ17,6DQX,Bacteria
Q9KEI9,6DMV,Bacteria
P00805,6V28,Bacteria
P45359,4WYR,Bacteria
Q5M0B4,4WXF,Bacteria
E7EDQ7,3SXQ,Bacteria
D3X610,3TSG,Bacteria
B6EI04,5AFD,Bacteria
P42321,1MQF,Bacteria
P0A7A5,3LBF,Bacteria
Q9I4G8,5IR4,Bacteria
P41407,2Z9C,Bacteria
Q8PDA8,7P46,Bacteria
P00436,4WHQ,Bacteria
P00437,4WHQ,Bacteria
P00777,2QA9,Bacteria
Q9KD67,6D33,Bacteria
P65401,2Q5W,Bacteria
Q7A441,2Q5W,Bacteria
P21310,1EB4,Bacteria
