UniProt_ID,PDB_ID,Taxonomy_Lineage
Q9RRB0,2YG9,Bacteria
Q9ALU0,1EBB,Bacteria
O66530,4EYA,Bacteria
P23608,5HZ2,Bacteria
P21177,6TNM,Bacteria
Q9JZ55,3STF,Bacteria
Q1D4I1,5HWP,Bacteria
Q9K499,3KB9,Bacteria
Q9F663,6TD0,Bacteria
Q05581,1DRY,Bacteria
P9WGK3,2Y79,Bacteria
P9WGW3,2H5X,Bacteria
P0DJQ7,1MBZ,Bacteria
P0A8N5,1E1O,Bacteria
Q9HYC4,4N7S,Bacteria
Q9HYC5,4N7S,Bacteria
P0C0F4,1DLI,Bacteria
Q5SHE1,3JQJ,Bacteria
Q5SHE1,3JQM,Bacteria
P14697,4N5M,Bacteria
P74102,6T6M,Bacteria
Q8Y565,6RWV,Bacteria
P07097,1M1T,Bacteria
P00953,2OV4,Bacteria
P28720,4DXX,Bacteria
P12676,3B3R,Bacteria
P19821,4C8K,Bacteria
A6BMJ3,3B1C,Bacteria
A0A022MQ12,6SJ3,Bacteria
A3DJ37,4DRF,Bacteria
A3DJ38,4DRF,Bacteria
A0A1A7BFR5,6K8U,Bacteria
A0A1B4ZC85,6K96,Bacteria
M2V3J0,4USR,Bacteria
Q6WNP1,4DOY,Bacteria
B1WPM8,5GQX,Bacteria
O31691,3RIO,Bacteria
Q5F581,2G6G,Bacteria
Q05115,3IXL,Bacteria
P0AER0,1LDF,Bacteria
Q51792,1U1W,Bacteria
P41052,1D0K,Bacteria
O50657,5GJO,Bacteria
P9WPZ3,3IT4,Bacteria
O26057,2WP0,Bacteria
O25828,2WP0,Bacteria
Q9HTJ1,3ZQA,Bacteria
Q9HYC5,4M5E,Bacteria
P07800,2FMI,Bacteria
P0A2D5,2FMI,Bacteria
P37028,5OVW,Bacteria
Q7BG50,2X0E,Bacteria
Q2FZ20,5XEX,Bacteria
A0A8I3AZW2,7MGV,Bacteria
Q8PDX2,5VXH,Bacteria
P13632,1L5Z,Bacteria
Q8EF49,4U9B,Bacteria
Q6WZB0,2WBP,Bacteria
Q8G9Q2,4TVC,Bacteria
P0A6F3,1BWF,Bacteria
O68252,5OBP,Bacteria
B1PUC6,4CNK,Bacteria
C8CP57,6J2B,Bacteria
Q8NT35,6J2V,Bacteria
Q89ZI2,2W4X,Bacteria
B1KYY8,6ZJK,Bacteria
P9WQB3,3HPX,Bacteria
G3XD46,4KQO,Bacteria
P9WHR7,6A2Q,Bacteria
P14779,6IAO,Bacteria
Q9L9D7,3PUH,Bacteria
Q9HU57,6QKV,Bacteria
Q6L732,7CL2,Bacteria
A1KQS1,4KC5,Bacteria
P76015,3PNK,Bacteria
A0A6L8PVU3,2DWU,Bacteria
P00459,1RW4,Bacteria
P9WNP7,6HRD,Bacteria
P19567,2UXF,Bacteria
O85361,1JAK,Bacteria
P0A3F4,2V5H,Bacteria
Q6V1L5,2V5H,Bacteria
Q46864,3GN5,Bacteria
P13925,5N2Q,Bacteria
Q8P9V9,3GKN,Bacteria
P11652,1REQ,Bacteria
P11653,1REQ,Bacteria
P31133,6YEB,Bacteria
A0A140NCK4,7C5H,Bacteria
A0L9W2,4JJ0,Bacteria
A0A1S7LCW6,4JJ0,Bacteria
A3DFK9,3GEG,Bacteria
A3DFK9,3GED,Bacteria
Q70KH6,3P3O,Bacteria
Q9HXE3,6PLD,Bacteria
Q9L9F3,5MGZ,Bacteria
A0QQS4,5E7P,Bacteria
G4FEF4,6GX8,Bacteria
B3ECE3,6H99,Bacteria
Q8GEZ8,1R9D,Bacteria
P0A114,1ZI8,Bacteria
F4Y425,5DP1,Bacteria
Q6E7K0,5DOV,Bacteria
Q3K9A1,7K64,Bacteria
P0AGC3,1QSA,Bacteria
G1UDU7,3WVS,Bacteria
Q5H4T8,4IY7,Bacteria
P32890,5LZI,Bacteria
Q9S5E2,2D2X,Bacteria
A0A1W2VN00,5WQ0,Bacteria
A0A1W2VN01,5WQ0,Bacteria
Q5ZTK6,6OQQ,Bacteria
P0DUD7,6WT4,Bacteria
P02358,4V7B,Bacteria
P02359,4V7B,Bacteria
P02413,7BL5,Bacteria
P0A6M8,4V7B,Bacteria
P0A7J3,7BL5,Bacteria
P0A7J7,7BL5,Bacteria
P0A7K2,4V7B,Bacteria
P0A7K6,7BL5,Bacteria
P0A7L3,7BL5,Bacteria
P0A7L8,7BL5,Bacteria
P0A7M2,7BL5,Bacteria
P0A7M6,7BL5,Bacteria
P0A7N4,7BL5,Bacteria
P0A7N9,7BL5,Bacteria
P0A7P5,7BL5,Bacteria
P0A7Q1,4V7B,Bacteria
P0A7Q6,4V7B,Bacteria
P0A7R1,7BL5,Bacteria
P0A7R5,4V7B,Bacteria
P0A7R9,4V7B,Bacteria
P0A7S3,4V7B,Bacteria
P0A7S9,4V7B,Bacteria
P0A7T3,4V7B,Bacteria
P0A7T7,4V7B,Bacteria
P0A7U3,4V7B,Bacteria
P0A7U7,4V7B,Bacteria
P0A7V0,4V7B,Bacteria
P0A7V3,4V7B,Bacteria
P0A7V8,4V7B,Bacteria
P0A7W1,4V7B,Bacteria
P0A7W7,4V7B,Bacteria
P0A7X3,4V7B,Bacteria
P0AA10,7BL5,Bacteria
P0ADY3,7BL5,Bacteria
P0ADY7,7BL5,Bacteria
P0ADZ0,7BL5,Bacteria
P0ADZ4,4V7B,Bacteria
P0AG44,7BL5,Bacteria
P0AG48,7BL5,Bacteria
P0AG51,7BL5,Bacteria
P0AG55,7BL5,Bacteria
P0AG59,4V7B,Bacteria
P0AG63,4V7B,Bacteria
P0C018,7BL5,Bacteria
P60422,7BL5,Bacteria
P60438,7BL5,Bacteria
P60624,7BL5,Bacteria
P60723,7BL5,Bacteria
P61175,7BL5,Bacteria
P62399,7BL5,Bacteria
P68679,4V7B,Bacteria
P68919,7BL5,Bacteria
Q5SLX5,4L5G,Bacteria
Q43965,5KBH,Bacteria
P52003,3MEX,Bacteria
P69910,2DGK,Bacteria
P71021,2WUJ,Bacteria
P0A7M9,7BL5,Bacteria
P0A8X0,7BL5,Bacteria
P0AAT6,7BL5,Bacteria
P33643,7BL5,Bacteria
P42641,7BL5,Bacteria
P39621,1QGQ,Bacteria
Q9RZA4,4IJG,Bacteria
Q2FEC4,5TWB,Bacteria
A2RJT9,2BSL,Bacteria
O53512,5CKV,Bacteria
P35340,4YKG,Bacteria
Q8Y8D7,3V80,Bacteria
Q9KEI9,6DPB,Bacteria
P9WQB3,3U6W,Bacteria
Q5M0B4,4WXB,Bacteria
Q8VQF6,4FMX,Bacteria
Q93LY7,2QA1,Bacteria
P00777,2QAA,Bacteria
Q7VD37,2YNM,Bacteria
Q7VD38,2YNM,Bacteria
Q7VD39,2YNM,Bacteria
P00926,3SS7,Bacteria
A0R607,4F4Q,Bacteria
P19821,3T3F,Bacteria
Q8NNL5,5HUD,Bacteria
Q8NS29,5HUD,Bacteria
P9WJF1,4NCR,Bacteria
Q9HZN6,2Y4R,Bacteria
Q9I5F3,4N9Q,Bacteria
P0C0F4,1DLJ,Bacteria
P00646,1UJW,Bacteria
P06129,1UJW,Bacteria
P0A0M0,2XNA,Bacteria
P00953,1M83,Bacteria
F2Z6J5,3AYX,Bacteria
F2Z6J6,3AYX,Bacteria
W6V2V8,6SPB,Bacteria
A0A1C7BCP0,6SPD,Bacteria
A0A069QB25,6SPD,Bacteria
A0A069QC44,6SPD,Bacteria
A0A069QEB6,6SPD,Bacteria
A0A069QEE3,6SPD,Bacteria
A0A071L356,6SPD,Bacteria
A0A071LFT4,6SPD,Bacteria
A0A072ZBM5,6SPD,Bacteria
A0A072ZBZ2,6SPD,Bacteria
A0A072ZCA1,6SPD,Bacteria
A0A072ZDZ0,6SPD,Bacteria
A0A072ZIQ9,6SPD,Bacteria
A0A072ZJG4,6SPD,Bacteria
A0A072ZKF0,6SPD,Bacteria
A0A072ZMU2,6SPD,Bacteria
A0A087L9L7,6SPD,Bacteria
A0A140SG33,6SPD,Bacteria
A0A241XH26,6SPD,Bacteria
A0A241XHA2,6SPD,Bacteria
A0A263PZC6,6SPD,Bacteria
A0A2V3D5Z8,6SPD,Bacteria
A0A2V3F3S9,6SPD,Bacteria
A0A2V3GYK0,6SPD,Bacteria
E2RXT1,6SPD,Bacteria
E2RXT6,6SPD,Bacteria
E2RXT7,6SPD,Bacteria
E2RXU0,6SPD,Bacteria
E2RXU1,6SPD,Bacteria
E2RXU2,6SPD,Bacteria
P00959,6SPQ,Bacteria
P00959,6SPO,Bacteria
P24182,3RV4,Bacteria
P19821,4CCH,Bacteria
P18187,4UPE,Bacteria
P18188,4UPE,Bacteria
B1WPM8,5GQV,Bacteria
Q9JZG1,3RMJ,Bacteria
A0A066ZR71,5Y34,Bacteria
F2Z6J6,5Y34,Bacteria
O67528,3ZTP,Bacteria
P13925,4LVI,Bacteria
Q55168,3ZQ5,Bacteria
P0A836,2NU8,Bacteria
P0AGE9,2NU8,Bacteria
P0DJY7,1L0Y,Bacteria
P62561,1L0Y,Bacteria
P0C0Y7,2UX3,Bacteria
P0C0Y8,2UX3,Bacteria
P0C0Y9,2UX3,Bacteria
P71451,4CC4,Bacteria
P9WIE5,1SJ2,Bacteria
Q8PDX2,5VXE,Bacteria
P12758,1RXY,Bacteria
Q2FZP6,4C12,Bacteria
P76014,3PNL,Bacteria
P76015,3PNL,Bacteria
U5RSY1,6YUA,Bacteria
U5RTE2,6YUA,Bacteria
U5RWA4,6YUA,Bacteria
W0DKT4,5N1T,Bacteria
W0DP88,5N1T,Bacteria
W0DSL1,5N1T,Bacteria
P27988,1OAO,Bacteria
Q5SLI8,4S3E,Bacteria
A0A0H3JN63,6H5E,Bacteria
A0A0H3JUU7,6H5E,Bacteria
P0AGC3,1QTE,Bacteria
Q5H4T8,4IYO,Bacteria
A8WBX8,7K3U,Bacteria
Q43965,5KBE,Bacteria
P9WF43,5OAY,Bacteria
Q9WYW0,3PDH,Bacteria
Q9RTE3,5XAP,Bacteria
P0AEX9,4XR8,Bacteria
O53512,2W1A,Bacteria
P9WIC1,2W1A,Bacteria
P35340,4YKF,Bacteria
P27989,1OAO,Bacteria
Q5SJP8,2YYK,Bacteria
P00953,1MAU,Bacteria
P0A0K8,6QTK,Bacteria
Q99XG5,6QTK,Bacteria
P69910,2DGM,Bacteria
P00138,2XLD,Bacteria
P16497,2VLG,Bacteria
D0VWR1,3WU2,Bacteria
D0VWR2,3WU2,Bacteria
D0VWR3,3WU2,Bacteria
D0VWR4,3WU2,Bacteria
D0VWR5,3WU2,Bacteria
D0VWR7,3WU2,Bacteria
D0VWR8,3WU2,Bacteria
P0A387,3WU2,Bacteria
P0DM37,6JLJ,Bacteria
P12238,3WU2,Bacteria
P12239,3WU2,Bacteria
P12240,3WU2,Bacteria
P12241,3WU2,Bacteria
P12312,3WU2,Bacteria
P12313,3WU2,Bacteria
P19052,3WU2,Bacteria
P19054,3WU2,Bacteria
P51765,3WU2,Bacteria
P56152,3WU2,Bacteria
Q7DGD4,3WU2,Bacteria
A3DBH1,6IVU,Bacteria
P02413,3J7Z,Bacteria
P0A7K6,3J7Z,Bacteria
P0A7L3,3J7Z,Bacteria
P0A7L8,3J7Z,Bacteria
P0A7M2,3J7Z,Bacteria
P0A7M6,3J7Z,Bacteria
P0A7M9,7BL4,Bacteria
P0A7N4,3J7Z,Bacteria
P0A7N9,3J7Z,Bacteria
P0A7P5,3J7Z,Bacteria
P0A7Q1,3J7Z,Bacteria
P0A7Q6,3J7Z,Bacteria
P0A7R1,3J7Z,Bacteria
P0AA10,3J7Z,Bacteria
P0ADY3,3J7Z,Bacteria
P0ADY7,3J7Z,Bacteria
P0ADZ0,3J7Z,Bacteria
P0AG44,3J7Z,Bacteria
P0AG48,3J7Z,Bacteria
P0AG51,3J7Z,Bacteria
P0AG55,3J7Z,Bacteria
P0C018,3J7Z,Bacteria
P42641,7BL4,Bacteria
P60422,3J7Z,Bacteria
P60438,3J7Z,Bacteria
P60624,3J7Z,Bacteria
P60723,3J7Z,Bacteria
P61175,3J7Z,Bacteria
P62399,3J7Z,Bacteria
P68919,3J7Z,Bacteria
P0A7J7,3J7Z,Bacteria
P0AAT6,7BL4,Bacteria
Q3ZDQ7,2GAG,Bacteria
Q3ZDQ8,2GAG,Bacteria
Q3ZDQ9,2GAG,Bacteria
Q3ZDR0,2GAG,Bacteria
Q9RV71,5DD8,Bacteria
Q04IN8,5CR6,Bacteria
P46828,1RZR,Bacteria
A0A166Q2C7,5UJD,Bacteria
Q3J179,4HH3,Bacteria
Q746J7,5C8E,Bacteria
Q8RBX6,5JRV,Bacteria
P00309,2J96,Bacteria
Q9RP86,6UTC,Bacteria
A3DBH0,6IVU,Bacteria
P31133,6YE6,Bacteria
P62611,6CFL,Bacteria
P0DOY6,5F8K,Bacteria
P0DOY7,5F8K,Bacteria
P0DOY8,5F8K,Bacteria
P0DOY9,5F8K,Bacteria
P17291,5F8K,Bacteria
P35871,5F8K,Bacteria
P60405,5F8K,Bacteria
P60488,5F8K,Bacteria
P60489,5F8K,Bacteria
P60490,5F8K,Bacteria
P60491,5F8K,Bacteria
P60492,5F8K,Bacteria
P60493,5F8K,Bacteria
P60494,5F8K,Bacteria
P80339,5F8K,Bacteria
P80340,5F8K,Bacteria
P80371,5F8K,Bacteria
P80372,5F8K,Bacteria
P80373,5F8K,Bacteria
P80374,5F8K,Bacteria
P80376,5F8K,Bacteria
P80377,5F8K,Bacteria
P80380,5F8K,Bacteria
Q5SHN3,5F8K,Bacteria
Q5SHN7,5F8K,Bacteria
Q5SHN8,5F8K,Bacteria
Q5SHN9,5F8K,Bacteria
Q5SHP0,5F8K,Bacteria
Q5SHP2,5F8K,Bacteria
Q5SHP3,5F8K,Bacteria
Q5SHP6,5F8K,Bacteria
Q5SHP8,5F8K,Bacteria
Q5SHP9,5F8K,Bacteria
Q5SHQ0,5F8K,Bacteria
Q5SHQ4,5F8K,Bacteria
Q5SHQ5,5F8K,Bacteria
Q5SHQ6,5F8K,Bacteria
Q5SHQ7,5F8K,Bacteria
Q5SHR2,5F8K,Bacteria
Q5SHZ1,5F8K,Bacteria
Q5SJ76,5F8K,Bacteria
Q5SJE1,5F8K,Bacteria
Q5SJH3,5F8K,Bacteria
Q5SKU1,5F8K,Bacteria
Q5SLP8,5F8K,Bacteria
Q5SLQ0,5F8K,Bacteria
Q5SLQ1,5F8K,Bacteria
Q9Z9H5,5F8K,Bacteria
Q5SIH3,5F8K,Bacteria
P0AD49,5FDU,Bacteria
Q8NP91,6G1B,Bacteria
P67430,4YZE,Bacteria
Q55891,3F0L,Bacteria
Q53119,4HH0,Bacteria
I7GF07,6ECI,Bacteria
O32393,1WC5,Bacteria
O69250,1RZR,Bacteria
P07801,1AF7,Bacteria
A0A1C7BCP0,6SPG,Bacteria
A0A069PXX1,6SPG,Bacteria
A0A069Q263,6SPG,Bacteria
A0A069QB25,6SPG,Bacteria
A0A069QC44,6SPG,Bacteria
A0A069QC99,6SPG,Bacteria
A0A069QEB6,6SPG,Bacteria
A0A069QEE3,6SPG,Bacteria
A0A071L356,6SPG,Bacteria
A0A071L394,6SPG,Bacteria
A0A071L3R7,6SPG,Bacteria
A0A071LFT4,6SPG,Bacteria
A0A072ZBM5,6SPG,Bacteria
A0A072ZBZ2,6SPG,Bacteria
A0A072ZCA1,6SPG,Bacteria
A0A072ZDF7,6SPG,Bacteria
A0A072ZDZ0,6SPG,Bacteria
A0A072ZDZ9,6SPG,Bacteria
A0A072ZIQ9,6SPG,Bacteria
A0A072ZJG4,6SPG,Bacteria
A0A072ZKF0,6SPG,Bacteria
A0A072ZMU2,6SPG,Bacteria
A0A072ZPV8,6SPG,Bacteria
A0A087L9L7,6SPG,Bacteria
A0A140S919,6SPG,Bacteria
A0A140SG33,6SPG,Bacteria
A0A241XG65,6SPG,Bacteria
A0A241XH26,6SPG,Bacteria
A0A241XHA2,6SPG,Bacteria
A0A263PZC6,6SPG,Bacteria
A0A2V3D5Z8,6SPG,Bacteria
A0A2V3DLV3,6SPG,Bacteria
A0A2V3F2U6,6SPG,Bacteria
A0A2V3F3S9,6SPG,Bacteria
A0A2V3GYK0,6SPG,Bacteria
A0A2V4FRZ2,6SPG,Bacteria
E2RXT0,6SPG,Bacteria
E2RXT1,6SPG,Bacteria
E2RXT2,6SPG,Bacteria
E2RXT5,6SPG,Bacteria
E2RXT6,6SPG,Bacteria
E2RXT7,6SPG,Bacteria
E2RXT8,6SPG,Bacteria
E2RXT9,6SPG,Bacteria
E2RXU0,6SPG,Bacteria
E2RXU1,6SPG,Bacteria
E2RXU2,6SPG,Bacteria
E2RXU3,6SPG,Bacteria
E2RXU4,6SPG,Bacteria
Q8RP52,4K8W,Bacteria
D3JIB2,3PRX,Bacteria
P03063,3J7Z,Bacteria
P0A7J3,3J7Z,Bacteria
P0A7K2,3J7Z,Bacteria
P67344,5KIV,Bacteria
P9WIL5,3IMC,Bacteria
P9WIL4,4MQ6,Bacteria
B7JX99,5MEG,Bacteria
Q74FY6,4AAL,Bacteria
Q82ZE8,1U7N,Bacteria
P00282,2FTA,Bacteria
W8QLE0,7BIO,Bacteria
P47229,2OG1,Bacteria
B3ECE3,6H98,Bacteria
P0ABQ4,1JOM,Bacteria
P00808,2WK0,Bacteria
Q9KL03,5UG4,Bacteria
A6LHD8,3OBE,Bacteria
Q9K4U1,4K6O,Bacteria
Q9I5U4,1YXO,Bacteria
A0QS88,4QFE,Bacteria
Q7NDN8,4HFE,Bacteria
Q2SVC5,3MQQ,Bacteria
Q5ZY30,6NFE,Bacteria
P11987,1FZ7,Bacteria
P18798,1FZ7,Bacteria
P22869,1FZ7,Bacteria
Q2S9K4,2RFG,Bacteria
P00132,1J0O,Bacteria
D2Q1L0,5J7M,Bacteria
Q59096,1F8F,Bacteria
P0AA25,5HR3,Bacteria
Q5LMI4,3BJ6,Bacteria
C8WHB0,4EJO,Bacteria
Q9KEI9,2G8V,Bacteria
P94458,2X71,Bacteria
A0A6L8PRR7,4LES,Bacteria
Q9X180,3A0V,Bacteria
Q7CQG2,3IAH,Bacteria
P0A6K3,2W3T,Bacteria
A6LBD9,4L8N,Bacteria
A0A0S4TLR1,5O7V,Bacteria
Q5M3Z4,3HP7,Bacteria
A0QWG5,5F31,Bacteria
A1SZA3,6HSR,Bacteria
A0A0H3LXD4,3PAM,Bacteria
A0A286RIX1,7BFU,Bacteria
A0A8I3B056,6XSU,Bacteria
O85465,7A3H,Bacteria
Q8ZRR1,3MUE,Bacteria
Q839D1,2AE6,Bacteria
P22629,4GDA,Bacteria
Q5SIY4,4F7I,Bacteria
Q2V0H0,2HYK,Bacteria
P0A0F8,5HKV,Bacteria
P0A0G2,5HKV,Bacteria
P60430,5HKV,Bacteria
Q2FUQ0,5HKV,Bacteria
Q2FW06,5HKV,Bacteria
Q2FW07,5HKV,Bacteria
Q2FW08,5HKV,Bacteria
Q2FW11,5HKV,Bacteria
Q2FW13,5HKV,Bacteria
Q2FW14,5HKV,Bacteria
Q2FW16,5HKV,Bacteria
Q2FW17,5HKV,Bacteria
Q2FW18,5HKV,Bacteria
Q2FW21,5HKV,Bacteria
Q2FW22,5HKV,Bacteria
Q2FW29,4WCE,Bacteria
Q2FW33,5HKV,Bacteria
Q2FW38,5HKV,Bacteria
Q2FXQ0,5HKV,Bacteria
Q2FXQ1,5HKV,Bacteria
Q2FXS8,5HKV,Bacteria
Q2FXT0,5HKV,Bacteria
Q2FZ42,5HKV,Bacteria
Q2FZ60,5HKV,Bacteria
Q2FZF1,5HKV,Bacteria
Q2G0S0,5HKV,Bacteria
P96405,3B4W,Bacteria
Q9F663,6QWA,Bacteria
Q838W1,4KLK,Bacteria
B3A043,3H4X,Bacteria
Q5SJ65,2DDG,Bacteria
Q8RTL3,2BMR,Bacteria
Q8RTL4,2BMR,Bacteria
P49228,7A0S,Bacteria
Q9RRG8,7A0S,Bacteria
Q9RSH2,7A0S,Bacteria
Q9RSJ5,7A0S,Bacteria
Q9RSK9,7A0S,Bacteria
Q9RSL0,7A0S,Bacteria
Q9RSL2,7A0S,Bacteria
Q9RSL3,7A0S,Bacteria
Q9RSS4,7A0S,Bacteria
Q9RSW6,7A0S,Bacteria
Q9RSW7,7A0S,Bacteria
Q9RWB4,7A0S,Bacteria
Q9RX88,7A0S,Bacteria
Q9RXJ0,7A0S,Bacteria
Q9RXJ1,7A0S,Bacteria
Q9RXJ2,7A0S,Bacteria
Q9RXJ4,7A0S,Bacteria
Q9RXJ5,7A0S,Bacteria
Q9RXJ7,7A0S,Bacteria
Q9RXJ9,7A0S,Bacteria
Q9RXK0,7A0S,Bacteria
Q9RXK1,7A0S,Bacteria
Q9RXK2,7A0S,Bacteria
Q9RXY1,7A0S,Bacteria
Q9RY64,7A0S,Bacteria
Q9RY65,7A0S,Bacteria
Q2FJE0,5HKV,Bacteria
Q2YYP6,4WCE,Bacteria
P30663,2GJ3,Bacteria
G8ULV1,6R7W,Bacteria
